,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,x0_evening,x0_morning,x0_noon,early_bird,night_owl,frosh,junior,senior,soph
524,524,525,0.0,0.13,0.02,1,1,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
525,525,526,76.4,0.68,1.0,10,6,curling,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
526,526,527,52.69,0.9,0.74,10,4,baseball,6,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
527,527,528,28.29,0.43,0.75,1,9,curling,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
528,528,529,54.44,0.9,0.85,5,4,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
529,529,530,38.72,1.0,0.45,1,4,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
530,530,531,0.0,0.48,0.0,4,3,curling,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
531,531,532,30.87,0.89,0.59,3,0,frisbee,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
532,532,533,20.34,0.08,1.0,6,11,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
533,533,534,28.45,1.0,0.27,10,2,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
534,534,535,66.16,0.77,1.0,3,6,frisbee,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
535,535,536,17.1,0.97,0.0,5,6,baseball,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
536,536,537,16.03,0.05,1.0,1,7,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
537,537,538,20.82,0.0,1.0,7,1,frisbee,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
538,538,539,21.59,0.61,0.0,2,6,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
539,539,540,23.3,1.0,0.02,6,9,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
540,540,541,75.83,0.84,1.0,1,8,basketball,2,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
541,541,542,58.32,0.78,0.46,5,5,martial arts,1,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
542,542,543,22.33,0.0,0.23,5,0,baseball,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
543,543,544,68.47,1.0,0.92,2,7,basketball,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
544,544,545,78.53,0.92,1.0,10,10,table tennis,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
545,545,546,36.62,0.8,0.08,6,11,baseball,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
546,546,547,61.79,1.0,0.24,10,12,football,3,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
547,547,548,48.33,0.31,0.26,8,12,martial arts,2,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
548,548,549,34.38,0.0,0.96,6,6,gymnastics,5,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
549,549,550,29.42,0.9,0.0,4,7,frisbee,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
550,550,551,47.23,0.0,0.19,9,6,curling,6,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
551,551,552,53.47,0.93,0.0,9,5,baseball,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
552,552,553,46.96,0.41,0.6,0,0,curling,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
553,553,554,58.2,0.8,0.73,3,10,football,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
554,554,555,70.26,1.0,0.4,10,2,martial arts,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
555,555,556,61.04,0.91,0.3,9,11,curling,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
556,556,557,22.74,0.02,0.51,2,11,martial arts,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
557,557,558,37.49,0.0,0.0,5,2,table tennis,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
558,558,559,50.370000000000005,0.11,0.95,4,2,martial arts,2,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
559,559,560,41.76,0.05,1.0,1,1,martial arts,7,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
560,560,561,35.46,1.0,0.0,6,10,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
561,561,562,40.62,0.7000000000000001,0.92,2,2,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
562,562,563,53.21,0.68,0.73,5,12,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
563,563,564,27.9,0.05,1.0,4,10,football,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
564,564,565,8.4,0.12,0.9,0,0,basketball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
565,565,566,60.66,1.0,0.75,10,3,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
566,566,567,45.09,0.0,1.0,10,5,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
567,567,568,41.59,1.0,0.09,5,11,martial arts,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
568,568,569,31.0,0.18,0.92,8,12,football,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
569,569,570,62.74,0.94,1.0,1,12,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
570,570,571,34.83,0.65,0.2,5,0,frisbee,6,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
571,571,572,29.43,0.91,0.0,7,4,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
572,572,573,21.79,0.02,0.44,9,5,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
573,573,574,51.35,0.93,0.43,8,4,martial arts,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
574,574,575,28.97,0.0,0.91,0,3,frisbee,6,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
575,575,576,15.25,0.0,0.11,1,6,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
576,576,577,47.75,0.14,0.86,6,10,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
577,577,578,31.18,0.31,0.62,7,4,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
578,578,579,29.19,0.02,1.0,3,3,curling,3,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
579,579,580,78.88,0.91,1.0,6,11,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
580,580,581,46.5,0.84,0.54,9,4,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
581,581,582,59.26,1.0,0.96,2,0,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
582,582,583,37.44,0.74,0.84,6,4,football,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
583,583,584,32.03,0.96,0.58,5,12,baseball,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
584,584,585,24.49,1.0,0.0,2,7,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
585,585,586,14.82,0.48,0.0,5,8,curling,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
586,586,587,43.37,0.94,0.23,10,4,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
587,587,588,34.35,0.0,1.0,3,2,table tennis,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
588,588,589,26.08,0.98,0.0,9,10,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
589,589,590,47.21,0.87,0.81,8,3,baseball,6,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
590,590,591,23.91,0.77,0.02,4,5,martial arts,5,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
591,591,592,17.04,0.38,0.0,9,9,baseball,8,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
592,592,593,25.42,0.11,0.62,3,12,basketball,2,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
593,593,594,52.9,0.95,0.26,9,5,curling,4,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
594,594,595,41.06,0.17,1.0,5,9,frisbee,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
595,595,596,28.65,0.21,1.0,2,1,martial arts,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
596,596,597,31.59,0.39,0.84,2,12,martial arts,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
597,597,598,0.0,0.36,0.01,2,6,table tennis,7,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
598,598,599,14.9,0.0,0.1,10,2,table tennis,2,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
599,599,600,18.1,0.99,0.0,7,11,table tennis,7,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
600,600,601,38.73,0.0,0.49,5,4,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
601,601,602,40.58,0.78,0.36,4,4,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
602,602,603,42.01,0.55,0.29,3,1,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
603,603,604,37.22,0.0,1.0,7,0,basketball,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
604,604,605,50.91,0.7000000000000001,0.74,8,4,football,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
605,605,606,24.58,0.11,0.0,4,6,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
606,606,607,36.22,0.31,1.0,0,1,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
607,607,608,55.68,0.5,0.88,10,11,frisbee,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
608,608,609,28.32,0.0,0.0,6,7,gymnastics,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
609,609,610,79.95,0.97,1.0,9,6,gymnastics,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
610,610,611,45.83,1.0,0.61,3,3,football,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
611,611,612,66.76,0.94,1.0,1,1,frisbee,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
612,612,613,40.47,1.0,0.09,6,8,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
613,613,614,42.31,0.72,0.0,6,10,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
614,614,615,40.9,0.1,0.78,10,6,curling,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
615,615,616,33.07,0.16,0.94,8,4,gymnastics,9,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
616,616,617,51.6,0.8200000000000001,0.44,8,6,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
617,617,618,25.81,0.93,0.15,6,3,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
618,618,619,32.49,0.79,0.13,6,7,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
619,619,620,38.03,0.0,0.0,9,9,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
620,620,621,27.59,0.04,1.0,2,4,basketball,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
621,621,622,39.58,0.86,0.81,5,12,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
622,622,623,19.6,0.98,0.0,10,1,baseball,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
623,623,624,23.34,0.35,0.0,8,6,gymnastics,4,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
624,624,625,25.32,0.48,0.58,1,9,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
625,625,626,54.63,1.0,0.89,6,1,gymnastics,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
626,626,627,42.45,0.61,0.49,6,9,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
627,627,628,46.08,1.0,0.14,8,10,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
628,628,629,51.03,0.0,1.0,10,6,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
629,629,630,48.45,0.95,0.63,9,12,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
630,630,631,72.04,0.99,1.0,4,8,frisbee,8,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
631,631,632,78.34,1.0,1.0,6,10,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
632,632,633,56.4,0.9,0.8200000000000001,0,5,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
633,633,634,22.72,0.24,0.34,7,4,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
634,634,635,16.740000000000002,1.0,0.0,0,2,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
635,635,636,14.06,0.96,0.36,2,0,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
636,636,637,39.45,0.8300000000000001,0.0,9,12,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
637,637,638,39.1,0.51,0.09,9,4,martial arts,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
638,638,639,23.51,1.0,0.0,4,7,curling,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
639,639,640,38.65,1.0,0.07,9,6,football,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
640,640,641,42.09,0.0,1.0,2,5,frisbee,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
641,641,642,49.22,0.3,0.91,9,8,baseball,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
642,642,643,64.83,0.97,0.96,2,6,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
643,643,644,70.11,1.0,0.96,6,7,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
644,644,645,22.79,0.05,0.81,5,3,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
645,645,646,29.99,0.0,0.8200000000000001,0,5,martial arts,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
646,646,647,58.88,1.0,0.0,10,3,martial arts,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
647,647,648,73.54,1.0,0.98,4,6,frisbee,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
648,648,649,69.60000000000001,1.0,1.0,5,0,frisbee,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
649,649,650,21.06,0.0,0.96,5,7,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
650,650,651,41.77,0.1,0.71,4,8,martial arts,6,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
651,651,652,80.12,0.96,1.0,7,4,frisbee,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
652,652,653,51.94,0.88,0.0,9,12,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
653,653,654,36.2,0.19,1.0,8,10,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
654,654,655,55.72,0.42,1.0,5,11,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
655,655,656,47.18,1.0,0.18,10,6,baseball,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
656,656,657,35.38,1.0,0.25,5,6,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
657,657,658,29.57,0.39,0.3,1,6,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
658,658,659,43.17,0.19,1.0,3,3,frisbee,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
659,659,660,73.39,0.89,0.98,7,10,basketball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
660,660,661,69.92,0.78,1.0,7,3,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
661,661,662,34.83,0.0,1.0,4,8,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
662,662,663,17.27,0.3,0.99,1,0,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
663,663,664,33.24,0.64,0.4,4,6,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
664,664,665,27.25,0.01,0.46,8,12,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
665,665,666,39.93,1.0,0.17,1,12,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
666,666,667,30.66,0.0,1.0,4,2,table tennis,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
667,667,668,21.15,0.47,0.7000000000000001,6,1,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
668,668,669,14.54,0.0,0.81,8,1,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
669,669,670,54.92,0.94,0.68,10,8,table tennis,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
670,670,671,71.02,0.66,1.0,9,12,curling,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
671,671,672,16.38,0.1,0.0,5,5,frisbee,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
672,672,673,64.76,1.0,0.87,3,0,basketball,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
673,673,674,17.05,0.0,0.07,2,2,martial arts,3,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
674,674,675,23.83,0.43,0.12,3,2,frisbee,3,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
675,675,676,73.92,1.0,1.0,2,3,football,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
676,676,677,9.17,0.08,0.0,7,8,table tennis,3,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
677,677,678,37.25,0.36,0.94,6,7,table tennis,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
678,678,679,34.01,0.0,1.0,2,12,table tennis,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
679,679,680,88.86,1.0,1.0,10,5,curling,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
680,680,681,24.94,0.98,0.0,5,12,table tennis,5,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
681,681,682,19.0,0.06,0.56,4,6,martial arts,5,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
682,682,683,41.79,0.0,0.94,9,12,curling,2,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
683,683,684,33.74,0.94,0.0,5,8,baseball,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
684,684,685,34.96,0.07,0.2,2,8,baseball,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
685,685,686,24.38,0.64,0.0,0,0,table tennis,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
686,686,687,52.79,0.8300000000000001,0.86,5,10,table tennis,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
687,687,688,60.92,0.8200000000000001,0.41,9,9,frisbee,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
688,688,689,25.15,0.1,0.34,4,0,gymnastics,4,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
689,689,690,48.95,0.0,0.8300000000000001,2,0,baseball,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
690,690,691,48.38,1.0,0.5700000000000001,9,9,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
691,691,692,33.95,0.49,0.63,1,3,table tennis,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
692,692,693,65.32000000000001,0.7000000000000001,0.95,8,7,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
693,693,694,31.31,0.91,0.17,8,0,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
694,694,695,59.5,1.0,0.41,10,8,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
695,695,696,40.94,1.0,0.0,9,3,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
696,696,697,41.55,0.35,0.84,10,8,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
697,697,698,34.29,0.68,0.71,1,4,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
698,698,699,37.3,0.01,0.8,10,4,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
699,699,700,24.08,1.0,0.0,6,10,gymnastics,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
700,700,701,41.08,1.0,0.15,2,10,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
701,701,702,17.7,0.45,0.0,8,11,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
702,702,703,67.33,0.81,0.95,2,10,frisbee,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
703,703,704,43.41,0.74,0.1,6,8,frisbee,4,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
704,704,705,6.5,0.06,0.9,0,8,frisbee,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
705,705,706,18.45,1.0,0.08,0,3,football,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
706,706,707,39.97,0.74,0.25,6,8,basketball,7,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
707,707,708,7.27,0.08,0.96,0,0,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
708,708,709,32.95,0.86,0.78,5,0,curling,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
709,709,710,1.49,0.0,0.76,8,12,baseball,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
710,710,711,0.0,0.12,0.01,2,2,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
711,711,712,3.01,0.0,0.01,1,1,football,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
712,712,713,44.45,1.0,0.8,3,2,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
713,713,714,46.1,1.0,0.81,4,0,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
714,714,715,26.05,1.0,0.08,3,12,basketball,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
715,715,716,39.83,0.98,0.8200000000000001,2,1,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
716,716,717,48.01,0.94,0.8200000000000001,2,10,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
717,717,718,35.78,0.0,0.0,1,0,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
718,718,719,18.51,0.15,0.0,1,7,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
719,719,720,28.65,0.02,0.44,2,5,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
720,720,721,19.2,0.88,0.0,7,12,curling,7,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
721,721,722,42.74,0.74,0.03,7,5,curling,3,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
722,722,723,60.65,1.0,0.56,9,7,baseball,6,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
